loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.019471,0.049041,0.128049,0.022444,0.045492,0.027706,0.007692,0.16045,0.058584,0.004835,0.027829,0.004835,0.019122,0.026163,0.011186,0,0.06326,0.030214,0.041328,0.052963,0.055758,false
0.01424,0.025586,0.018293,0,0.011492,0.006297,0.030769,0.055787,0.038295,0.000382,0.006308,0.000382,0.014164,0.014535,0.006711,0,0.048662,0.017544,0.010148,0.013903,0.025455,false
0.005522,0.006397,0.018293,0.002494,0.005213,0.002527,0.053846,0.034003,0.02522,0.000094,0.002597,0.000094,0.004958,0,0.008949,0,0.038929,0.008772,0.005166,0.005296,0.007273,false
0.032839,0.031983,0.073171,0.024938,0.04798,0.029829,0.015385,0.133286,0.075924,0.004325,0.029685,0.004325,0.028683,0.052326,0.026846,0,0.060827,0.036062,0.04428,0.054618,0.036364,true
0.008718,0,0,0,0.01469,0.008049,0.069231,0.025825,0.105778,0.000226,0.008163,0.000226,0.006374,0,0.006711,0,0.026764,0.026316,0.0131,0.017544,0,false
0.059576,0.031983,0.054878,0.01995,0.066106,0.045027,0.023077,0.079364,0.19246,0.003888,0.044898,0.003888,0.037535,0.069767,0.165548,0,0.048662,0.070175,0.058856,0.079113,0.036364,false
0.00494,0.004264,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004848,true
0.001744,0.002132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002424,false
0.006684,0.006397,0.018293,0,0.009122,0.004805,0.038462,0.048685,0.033487,0.000254,0.004824,0.000254,0.003895,0.017442,0.008949,0,0.046229,0.013645,0.008672,0.00993,0.007273,false
0.017437,0.025586,0.04878,0.009975,0.024879,0.014879,0.023077,0.077212,0.065376,0.00125,0.014842,0.00125,0.015935,0.011628,0.022371,0,0.053528,0.030214,0.021956,0.030122,0.029091,false
0.011625,0.010661,0.018293,0.012469,0.019311,0.010424,0.023077,0.072932,0.048492,0.000827,0.01039,0.000827,0.008853,0.011628,0.017897,0.009259,0.043796,0.017544,0.018819,0.020192,0.012121,false
0.002616,0.002132,0,0,0.002014,0.000727,0.107692,0.016738,0.014743,0.000013,0.000742,0.000013,0.002125,0,0.004474,0,0.017032,0.003899,0.001661,0.002648,0.002424,false
0.006393,0.008529,0,0.007481,0.009596,0.005054,0.046154,0.036872,0.046509,0.000203,0.005195,0.000203,0.007082,0,0.002237,0,0.036496,0.017544,0.008118,0.012248,0.009697,false
0.002616,0.002132,0,0.002494,0.003436,0.0016,0.138462,0.013152,0.041262,0.000023,0.001484,0.000023,0.002833,0,0,0,0.026764,0.010721,0.003321,0.003641,0.002424,true
0.00959,0.012793,0.030488,0.004988,0.015401,0.008181,0.023077,0.069536,0.039928,0.000619,0.008163,0.000619,0.009561,0,0.011186,0,0.051095,0.012671,0.017343,0.011917,0.014545,true
0.027027,0.046908,0.103659,0.042394,0.026063,0.015116,0.038462,0.049976,0.102601,0.000822,0.015213,0.000822,0.027266,0.034884,0.006711,0,0.038929,0.030214,0.025646,0.026812,0.053333,true
0.022668,0.017058,0.036585,0.012469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019394,false
0.069457,0.083156,0.030488,0.082294,0.130079,0.094608,0.007692,0.216714,0.14811,0.022304,0.09462,0.022304,0.050992,0.159884,0.069351,0.074074,0.092457,0.084795,0.126015,0.137372,0.088485,true
0.002325,0,0,0,0.001777,0.000616,0.161538,0.011167,0.018744,0.000007,0.000742,0.000007,0.001771,0,0,0,0.017032,0.002924,0.00203,0.001324,0,false
0.011625,0.004264,0,0.002494,0.013979,0.008238,0.053846,0.035175,0.079452,0.000315,0.008163,0.000315,0.011686,0,0.013423,0,0.046229,0.030214,0.012915,0.015889,0.003636,false
0.026155,0.012793,0,0.007481,0.011255,0.006122,0.069231,0.027212,0.076363,0.000181,0.005937,0.000181,0.007436,0.037791,0.10962,0.009259,0.03163,0.023392,0.009779,0.013903,0.014545,true
0.008718,0.012793,0,0,0.009478,0.005076,0.053846,0.036705,0.046913,0.000203,0.005195,0.000203,0.009915,0,0.002237,0,0.043796,0.016569,0.00941,0.009599,0.009697,false
0.005812,0.010661,0,0.007481,0.010662,0.005515,0.038462,0.044835,0.041735,0.000269,0.005566,0.000269,0.00602,0,0.002237,0.009259,0.036496,0.015595,0.009225,0.013241,0.012121,false
0.003197,0.004264,0,0.004988,0.003909,0.00151,0.123077,0.015375,0.033346,0.000025,0.001484,0.000025,0.003541,0,0,0,0.014599,0.006823,0.003321,0.004965,0.004848,false
0.019471,0.010661,0,0,0.024879,0.015217,0.046154,0.042348,0.121889,0.000701,0.015213,0.000701,0.014873,0.02907,0.026846,0,0.038929,0.040936,0.021587,0.030785,0.012121,false
0.008137,0.002132,0,0.002494,0.010425,0.005978,0.069231,0.027044,0.074994,0.000176,0.005937,0.000176,0.008144,0.008721,0.006711,0,0.038929,0.028265,0.008672,0.013572,0.002424,false
0.001744,0,0,0,0.000118,0,0,0,0,0,0,0,0.000354,0.011628,0,0,0.002433,0,0.000185,0,0,false
0.008137,0.006397,0,0.004988,0.010781,0.005864,0.046154,0.039646,0.050195,0.000253,0.005937,0.000253,0.008144,0,0.006711,0.009259,0.041363,0.019493,0.009594,0.01291,0.007273,false
0.002906,0.002132,0,0,0.002251,0.000842,0.138462,0.013391,0.021342,0.000012,0.000742,0.000012,0.002479,0,0.004474,0,0.017032,0.004873,0.00203,0.002648,0.002424,false
0.011625,0.012793,0,0.009975,0.016467,0.009848,0.038462,0.044931,0.07438,0.000481,0.010019,0.000481,0.011686,0.005814,0.008949,0,0.048662,0.032164,0.014207,0.020523,0.014545,true
0.02354,0.012793,0,0.012469,0.037673,0.023512,0.030769,0.06186,0.128945,0.001582,0.023377,0.001582,0.026204,0,0.013423,0,0.038929,0.045809,0.030627,0.050314,0.014545,false
0.043592,0.012793,0,0.012469,0.032816,0.023236,0.015385,0.107198,0.073537,0.002709,0.023377,0.002709,0.028329,0.093023,0.073826,0.027778,0.126521,0.05653,0.032657,0.033102,0.013333,true
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.000872,0,0,0,0.000592,0.000144,0.515385,0.003587,0.013584,0.000001,0,0.000001,0.000708,0,0,0,0.007299,0.001949,0.000554,0.000662,0,false
0.003197,0.002132,0,0.002494,0.003436,0.001366,0.107692,0.016738,0.027677,0.000025,0.001484,0.000025,0.002833,0,0.004474,0,0.017032,0.006823,0.002768,0.004634,0.002424,false
0.002034,0,0,0,0.003909,0.001669,0.146154,0.012745,0.044386,0.000023,0.001484,0.000023,0.002125,0,0,0,0.019465,0.008772,0.003875,0.003972,0,false
0.002325,0.002132,0,0.002494,0.003554,0.001604,0.092308,0.019727,0.02759,0.000034,0.001484,0.000034,0.001771,0,0.004474,0,0.029197,0.007797,0.003506,0.003641,0.002424,false
0.015112,0.006397,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007273,false
0.00494,0.010661,0.030488,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121,false
0.007556,0.023454,0,0.027431,0.024523,0.010242,0.007692,0.243902,0.014234,0.002717,0.01039,0.002717,0.005312,0,0.022371,0,0.029197,0.003899,0.025646,0.022509,0.026667,false
0.001453,0,0,0,0.001303,0.000408,0.384615,0.004782,0.028959,0.000002,0.000371,0.000002,0.001416,0,0,0,0.009732,0.003899,0.001292,0.001324,0,false
0.006684,0.004264,0,0.004988,0.007108,0.003642,0.1,0.018341,0.067394,0.000073,0.003711,0.000073,0.007082,0,0.004474,0,0.029197,0.017544,0.006827,0.007613,0.004848,false
0.000872,0,0,0,0.000829,0.000243,0.307692,0.005978,0.013795,0.000002,0.000371,0.000002,0.000708,0,0,0,0.012165,0.001949,0.000923,0.000662,0,true
0.009881,0.004264,0,0.004988,0.010662,0.005352,0.053846,0.034983,0.051915,0.000204,0.005195,0.000204,0.010269,0.005814,0.004474,0,0.029197,0.015595,0.00941,0.01291,0.004848,false
0.056088,0.063966,0.115854,0.009975,0.073569,0.046761,0.015385,0.136753,0.11601,0.006956,0.046753,0.006956,0.052408,0.072674,0.035794,0,0.051095,0.045809,0.067343,0.08474,0.072727,false
0.002325,0,0,0,0.004976,0.002207,0.107692,0.017217,0.04349,0.000041,0.002226,0.000041,0.001771,0,0.004474,0,0.021898,0.009747,0.004797,0.005296,0,false
0.119151,0.006397,0,0.002494,0.246416,0.188152,0.015385,0.135127,0.472428,0.027655,0.188126,0.027655,0.123584,0.014535,0.123043,0,0.041363,0.138402,0.209594,0.312479,0.007273,true
0.001453,0,0,0,0.000829,0.000224,0.384615,0.004782,0.015883,0.000001,0.000371,0.000001,0.001062,0,0,0,0.009732,0.001949,0.000923,0.000662,0,false
0.003778,0,0,0,0.002132,0.000798,0.1,0.017934,0.015094,0.000016,0.000742,0.000016,0.001771,0,0.01566,0,0.021898,0.002924,0.002399,0.001655,0,false
0.004359,0.002132,0,0.002494,0.004383,0.001978,0.130769,0.014347,0.046772,0.000031,0.001855,0.000031,0.003541,0,0.008949,0,0.024331,0.009747,0.004613,0.003972,0.002424,false
0.005231,0.002132,0,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002424,true
0.008137,0.006397,0.018293,0.004988,0.010544,0.005553,0.069231,0.026638,0.070712,0.000161,0.005566,0.000161,0.007436,0.005814,0.004474,0,0.029197,0.020468,0.009225,0.01291,0.007273,false
0.007265,0.004264,0,0,0.018955,0.010232,0.030769,0.058919,0.058917,0.000656,0.01039,0.000656,0.008853,0,0.002237,0,0.036496,0.020468,0.01679,0.02284,0.004848,false
0.025865,0.021322,0.042683,0.017456,0.026419,0.015236,0.030769,0.056695,0.091176,0.00094,0.015213,0.00094,0.021601,0.046512,0.020134,0,0.036496,0.030214,0.023063,0.03244,0.024242,false
0.000872,0,0,0,0.001185,0.000411,0.223077,0.008369,0.016656,0.000004,0.000371,0.000004,0.000708,0,0,0,0.017032,0.002924,0.001292,0.000993,0,false
0.010462,0.01919,0.042683,0.002494,0.015283,0.00783,0.023077,0.075155,0.035347,0.00064,0.007792,0.00064,0.01204,0,0.002237,0,0.038929,0.013645,0.013653,0.018206,0.021818,false
0.017437,0.017058,0.04878,0.009975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019394,false
0.003197,0.008529,0.02439,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009697,false
0.002906,0.002132,0,0,0.002369,0.000887,0.130769,0.014347,0.020973,0.000014,0.000742,0.000014,0.002479,0,0.004474,0,0.019465,0.003899,0.002583,0.001986,0.002424,false
0.005231,0.006397,0,0.002494,0.005923,0.002872,0.084615,0.022023,0.044263,0.000069,0.002968,0.000069,0.00602,0,0,0,0.03163,0.011696,0.006089,0.005627,0.004848,false
0.072944,0.144989,0.353659,0.127182,0.169056,0.11515,0.007692,0.270827,0.144249,0.033923,0.115028,0.033923,0.082861,0.020349,0.011186,0.018519,0.06326,0.064327,0.157196,0.190334,0.164848,true
0.02383,0.01919,0,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021818,false
0.001162,0,0,0,0.002014,0.000754,0.223077,0.008369,0.030556,0.000007,0.000742,0.000007,0.001062,0,0,0,0.014599,0.005848,0.001845,0.002317,0,false
0.001162,0,0,0,0.000829,0.000243,0.307692,0.005978,0.013795,0.000002,0.000371,0.000002,0.001416,0.002907,0,0,0.012165,0.001949,0.000923,0.000662,0,false
0.001744,0,0,0,0.003436,0.000927,0.1,0.01913,0.016445,0.000019,0.000742,0.000019,0.001771,0,0,0,0.009732,0.001949,0.003875,0.002648,0,false
0.002034,0,0,0,0.001659,0.000575,0.384615,0.004782,0.040805,0.000003,0.000742,0.000003,0.001416,0,0.004474,0,0.009732,0.005848,0.001476,0.001986,0,true
0.00465,0.002132,0,0.002494,0.005213,0.002558,0.1,0.018412,0.047141,0.000051,0.002597,0.000051,0.003895,0,0.006711,0.009259,0.026764,0.01462,0.004244,0.006951,0.002424,false
0.00494,0.004264,0,0,0.003554,0.001413,0.069231,0.025825,0.018569,0.00004,0.001484,0.00004,0.004603,0,0.004474,0,0.021898,0.004873,0.003321,0.003972,0.004848,false
0.000872,0,0,0,0.000829,0.000243,0.384615,0.004782,0.017252,0.000001,0.000371,0.000001,0.000708,0,0,0,0.009732,0.002924,0.000738,0.000993,0,false
0.001453,0,0,0,0.002369,0.000915,0.138462,0.013391,0.023202,0.000013,0.000742,0.000013,0.002125,0,0,0,0.019465,0.004873,0.002399,0.002317,0,false
0.013078,0.012793,0.012195,0.007481,0.015283,0.008814,0.038462,0.048231,0.062006,0.000462,0.008905,0.000462,0.013456,0,0.013423,0,0.053528,0.023392,0.015683,0.014565,0.014545,false
0.01918,0.021322,0,0.007481,0.028077,0.015706,0.030769,0.053419,0.099723,0.000913,0.015584,0.000913,0.022309,0,0.004474,0,0.029197,0.028265,0.023801,0.03575,0.024242,false
0.027899,0.029851,0.067073,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033939,true
0.002906,0,0,0,0.002251,0.00087,0.223077,0.008202,0.035996,0.000008,0.000742,0.000008,0.002125,0,0.006711,0,0.014599,0.006823,0.00203,0.002648,0,false
0.00494,0.004264,0,0.002494,0.008411,0.004391,0.076923,0.025108,0.059339,0.00012,0.004453,0.00012,0.004958,0,0.004474,0,0.034063,0.017544,0.008118,0.008937,0.004848,false
0.019762,0.010661,0,0.009975,0.027129,0.01582,0.038462,0.049713,0.107954,0.000856,0.015955,0.000856,0.016997,0.020349,0.01566,0.046296,0.034063,0.033138,0.023616,0.033433,0.012121,false
0.011334,0.008529,0,0,0.014927,0.008179,0.046154,0.038977,0.071185,0.000347,0.008163,0.000347,0.011331,0,0.013423,0,0.036496,0.022417,0.014022,0.016551,0.009697,false
0.019762,0.01919,0.018293,0.014963,0.019666,0.011342,0.030769,0.067288,0.05718,0.00083,0.011503,0.00083,0.017351,0.020349,0.024609,0,0.051095,0.024366,0.018266,0.022178,0.021818,false
0.001162,0,0,0,0.001066,0.000313,0.515385,0.003587,0.029555,0.000001,0.000371,0.000001,0.001062,0,0,0,0.007299,0.003899,0.000923,0.001324,0,false
0.001453,0,0,0,0.001066,0.000334,0.384615,0.004782,0.023693,0.000002,0.000371,0.000002,0.001062,0,0,0,0.009732,0.003899,0.000923,0.001324,0,false
0.001744,0.002132,0,0.002494,0.001659,0.000621,0.223077,0.008369,0.025168,0.000006,0.000742,0.000006,0.001771,0,0,0,0.017032,0.004873,0.001661,0.001655,0.002424,true
0.002906,0.002132,0,0,0.003554,0.001604,0.130769,0.013702,0.039735,0.000024,0.001484,0.000024,0.002833,0,0.002237,0,0.021898,0.010721,0.002952,0.004634,0.002424,false
0.005522,0.002132,0,0.002494,0.00462,0.002085,0.161538,0.011597,0.061041,0.000026,0.002226,0.000026,0.004958,0,0.008949,0,0.017032,0.012671,0.003875,0.005958,0.002424,false
0.057251,0.040512,0.085366,0.037406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046061,true
0.003778,0.004264,0.012195,0.002494,0.003317,0.001497,0.076923,0.024414,0.020798,0.00004,0.001484,0.00004,0.003541,0,0.004474,0,0.03163,0.006823,0.003137,0.003641,0.004848,false
0.064226,0.10661,0.237805,0.074813,0.103661,0.076244,0.007692,0.199665,0.129559,0.01656,0.076067,0.01656,0.063385,0.063953,0.033557,0.027778,0.107056,0.08577,0.099815,0.110559,0.115152,true
0.00465,0.004264,0,0.004988,0.00616,0.003023,0.084615,0.02231,0.045965,0.000073,0.002968,0.000073,0.003895,0,0.008949,0,0.034063,0.011696,0.006642,0.005296,0.004848,false
0.002034,0,0,0,0.001777,0.000642,0.261538,0.006982,0.031223,0.000005,0.000742,0.000005,0.001416,0,0.004474,0,0.012165,0.005848,0.001476,0.002317,0,true
0.031386,0.017058,0.012195,0.014963,0.04336,0.028286,0.023077,0.088211,0.108796,0.002714,0.0282,0.002714,0.026204,0.023256,0.053691,0.009259,0.055961,0.051657,0.036162,0.056273,0.019394,true
0.006103,0.006397,0,0.002494,0.008056,0.003906,0.061538,0.028192,0.047018,0.00012,0.004082,0.00012,0.006728,0,0.002237,0,0.026764,0.013645,0.007011,0.00993,0.007273,false
0.010462,0.006397,0.018293,0.002494,0.012321,0.006489,0.038462,0.047346,0.046509,0.000334,0.006308,0.000334,0.007436,0.005814,0.026846,0,0.043796,0.01462,0.0131,0.010924,0.007273,false
0.019471,0.014925,0.018293,0.014963,0.016112,0.008558,0.030769,0.061645,0.047106,0.000574,0.008534,0.000574,0.018768,0.005814,0.017897,0.009259,0.038929,0.017544,0.014391,0.019199,0.015758,false
0.003197,0,0,0,0.002251,0.000745,0.215385,0.008608,0.029362,0.000007,0.000742,0.000007,0.002479,0,0.006711,0,0.009732,0.004873,0.001845,0.002979,0,false
0.026446,0.023454,0.036585,0.017456,0.0263,0.014808,0.030769,0.05911,0.08498,0.000952,0.014842,0.000952,0.024788,0.034884,0.011186,0,0.036496,0.026316,0.024539,0.02946,0.026667,false
0.004359,0.004264,0,0.002494,0.003673,0.001735,0.053846,0.032783,0.017954,0.000062,0.001855,0.000062,0.003187,0.005814,0.002237,0,0.038929,0.006823,0.003506,0.003972,0.004848,false
0.003487,0.002132,0,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002424,false
0.000581,0,0,0,0.000118,0,0,0,0,0,0,0,0.000354,0,0,0,0.002433,0,0.000185,0,0,false
0.005231,0.002132,0,0.002494,0.005923,0.002717,0.061538,0.028694,0.032118,0.000085,0.002597,0.000085,0.004603,0.002907,0.006711,0,0.029197,0.008772,0.005904,0.005958,0.002424,false
0.026446,0.004264,0,0.004988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004848,false
0.006684,0.004264,0,0,0.006753,0.003233,0.061538,0.02989,0.036698,0.000105,0.00334,0.000105,0.005666,0,0.011186,0.009259,0.029197,0.011696,0.005904,0.008275,0.004848,false
0.047661,0.046908,0.02439,0.034913,0.061012,0.043767,0.015385,0.134768,0.110183,0.006417,0.043785,0.006417,0.047096,0.005814,0.055928,0.018519,0.097324,0.075049,0.054982,0.071831,0.041212,true
0.000872,0,0,0,0.000592,0.000144,0.515385,0.003587,0.013584,0.000001,0,0.000001,0.000708,0,0,0,0.007299,0.001949,0.000554,0.000662,0,false
0.001744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.009009,0.006397,0.012195,0.004988,0.006634,0.00333,0.069231,0.026303,0.042946,0.000095,0.00334,0.000095,0.005312,0.017442,0.020134,0,0.034063,0.013645,0.006273,0.007282,0.007273,false
0.006684,0.002132,0,0.002494,0.012558,0.00707,0.076923,0.023577,0.101723,0.000181,0.00705,0.000181,0.006728,0,0.006711,0,0.03163,0.028265,0.011439,0.014565,0.002424,true
0.021215,0.014925,0.012195,0.012469,0.035422,0.020766,0.015385,0.140674,0.05009,0.003178,0.020779,0.003178,0.023017,0,0.011186,0.009259,0.055961,0.025341,0.030627,0.044025,0.012121,true
0.001453,0.004264,0.012195,0.002494,0.001777,0.000725,0.169231,0.01076,0.022851,0.000008,0.000742,0.000008,0.001062,0,0.002237,0,0.021898,0.005848,0.001661,0.001986,0.004848,false
0.00494,0.008529,0,0.009975,0.014098,0.007725,0.076923,0.024366,0.107603,0.000205,0.007792,0.000205,0.004249,0.005814,0.004474,0,0.026764,0.026316,0.012731,0.016551,0.009697,false
0.001453,0.002132,0,0.002494,0.001659,0.000599,0.215385,0.008608,0.023606,0.000006,0.000742,0.000006,0.001416,0,0,0,0.014599,0.004873,0.001476,0.001986,0.002424,false
0.000872,0,0,0,0.001422,0.000513,0.223077,0.008369,0.020815,0.000005,0.000371,0.000005,0.000708,0,0,0,0.017032,0.003899,0.001476,0.001324,0,false
0.000872,0,0,0,0.000829,0.000243,0.307692,0.005978,0.013795,0.000002,0.000371,0.000002,0.000708,0,0,0,0.012165,0.001949,0.000923,0.000662,0,true
0.01889,0.027719,0.04878,0.027431,0.025945,0.014513,0.023077,0.088068,0.055899,0.001391,0.014471,0.001391,0.015227,0.005814,0.042506,0,0.041363,0.023392,0.021218,0.034426,0.031515,false
0.017727,0.012793,0.036585,0.014963,0.028907,0.017034,0.030769,0.060354,0.095756,0.001118,0.017069,0.001118,0.018059,0,0.020134,0,0.041363,0.032164,0.026937,0.03244,0.014545,true
0.02354,0.021322,0.02439,0.022444,0.03021,0.018478,0.030769,0.064467,0.097248,0.001296,0.018553,0.001296,0.018059,0.034884,0.024609,0.055556,0.051095,0.036062,0.02952,0.031447,0.024242,true
0.020343,0.01919,0,0.014963,0.015401,0.00804,0.030769,0.065041,0.041946,0.000569,0.008163,0.000569,0.017351,0.040698,0.011186,0.009259,0.041363,0.01462,0.015129,0.015889,0.021818,false
0.041267,0.049041,0.079268,0.037406,0.043715,0.026851,0.015385,0.10923,0.083401,0.00319,0.026716,0.00319,0.037181,0.05814,0.022371,0.046296,0.055961,0.035088,0.041697,0.047335,0.055758,false
0.000872,0,0,0,0.001066,0.000334,0.307692,0.005978,0.018955,0.000002,0.000371,0.000002,0.000708,0,0,0,0.012165,0.002924,0.001107,0.000993,0,false
0.082244,0.046908,0.079268,0.012469,0.068831,0.037716,0.007692,0.343592,0.037242,0.014096,0.037848,0.014096,0.042493,0.27907,0.145414,0,0.053528,0.015595,0.068635,0.069182,0.053333,false
0.029643,0.027719,0.036585,0.022444,0.02784,0.01665,0.030769,0.062147,0.090912,0.001125,0.016698,0.001125,0.028683,0.008721,0.035794,0,0.046229,0.033138,0.026199,0.030785,0.031515,false
0.061901,0.025586,0,0.022444,0.057458,0.037596,0.015385,0.114586,0.111306,0.004686,0.037477,0.004686,0.044618,0.188953,0.042506,0,0.06326,0.049708,0.054797,0.062231,0.021818,true
0.010171,0.012793,0,0.007481,0.010307,0.005688,0.084615,0.020923,0.092229,0.000129,0.005566,0.000129,0.009561,0,0.013423,0.009259,0.03163,0.025341,0.009594,0.011586,0.014545,false
0.043883,0.031983,0.060976,0.01995,0.059235,0.041695,0.030769,0.064371,0.219769,0.002919,0.041558,0.002919,0.040722,0,0.0783,0,0.053528,0.082846,0.053875,0.068851,0.036364,true
0.000872,0.002132,0,0,0.002132,0.00091,0.169231,0.01076,0.028695,0.000011,0.000742,0.000011,0.000708,0,0,0,0.021898,0.007797,0.001845,0.002648,0.002424,false
0.001162,0,0,0,0.001422,0.000513,0.223077,0.008369,0.020815,0.000005,0.000371,0.000005,0.001062,0,0,0,0.017032,0.003899,0.001476,0.001324,0,false
0.017146,0.017058,0.012195,0.009975,0.023931,0.013802,0.015385,0.103898,0.04507,0.00156,0.013729,0.00156,0.016289,0.002907,0.024609,0,0.060827,0.020468,0.023801,0.024164,0.019394,false
0.006684,0.004264,0,0.004988,0.007345,0.003835,0.1,0.018819,0.069149,0.000078,0.003711,0.000078,0.006728,0,0.006711,0,0.03163,0.018519,0.007196,0.007613,0.004848,false
0.003778,0.002132,0,0,0.003199,0.001272,0.115385,0.015949,0.027063,0.000022,0.001113,0.000022,0.003187,0,0.006711,0,0.019465,0.005848,0.003137,0.00331,0.002424,false
0.013949,0.010661,0,0.012469,0.011018,0.005993,0.053846,0.034553,0.058847,0.000225,0.005937,0.000225,0.013102,0.008721,0.013423,0,0.041363,0.019493,0.010886,0.011255,0.012121,false
0.018599,0.01919,0,0,0.020969,0.012481,0.023077,0.069751,0.060708,0.000947,0.012616,0.000947,0.018059,0.008721,0.01566,0,0.060827,0.026316,0.021033,0.020854,0.018182,false
0.03807,0.010661,0,0.012469,0.020495,0.012015,0.038462,0.044452,0.091685,0.000581,0.011874,0.000581,0.018414,0.06686,0.114094,0.037037,0.041363,0.031189,0.019004,0.023171,0.009697,true
0.002034,0,0,0,0.00308,0.00119,0.207692,0.008967,0.045035,0.000012,0.001113,0.000012,0.002125,0,0,0,0.012165,0.007797,0.002583,0.003972,0,false
0.009881,0.017058,0,0.012469,0.011018,0.006203,0.061538,0.030081,0.069957,0.000203,0.006308,0.000203,0.011331,0,0.002237,0,0.041363,0.024366,0.010332,0.012248,0.01697,true
0.01889,0.025586,0,0.027431,0.024405,0.014381,0.023077,0.077977,0.062586,0.00122,0.014471,0.00122,0.018768,0,0.024609,0,0.053528,0.02729,0.022694,0.027474,0.018182,false
0.005231,0.004264,0,0.004988,0.005568,0.002764,0.1,0.01913,0.049019,0.000058,0.002597,0.000058,0.005312,0,0.004474,0,0.029197,0.01462,0.004982,0.00662,0.004848,false
0.002906,0.004264,0,0,0.003791,0.001739,0.107692,0.017097,0.034505,0.000032,0.001855,0.000032,0.002479,0,0.004474,0,0.026764,0.009747,0.003506,0.004303,0.004848,false
