loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.609756,0.340909,0.36,0.295455,0.348101,0.311615,0.02,0.506791,0.469232,0.206935,0.310606,0.206935,0.469466,0.590909,0.431034,0,0.594595,0.525,0.337758,0.364486,0.340909,true
0.010453,0,0,0,0.005425,0.001959,0.25,0.037209,0.040143,0.000096,0.003788,0.000095,0.007634,0,0,0,0.108108,0.016667,0.0059,0.004673,0,false
0.090592,0,0,0,0.033454,0.019484,0.11,0.083721,0.177613,0.002138,0.018939,0.002137,0.034351,0.113636,0.068966,0,0.162162,0.1,0.028024,0.042056,0,true
0.069686,0.022727,0,0.022727,0.03255,0.018185,0.055,0.170605,0.081374,0.004064,0.018939,0.004064,0.057252,0.022727,0.051724,0,0.27027,0.05,0.036873,0.025701,0.022727,false
0.205575,0.113636,0.08,0.090909,0.159132,0.124128,0.025,0.362791,0.261111,0.059013,0.125,0.059013,0.175573,0,0.086207,0,0.486486,0.25,0.163717,0.151869,0.113636,true
0.519164,0.590909,0.84,0.386364,0.396022,0.353568,0.01,0.868279,0.310784,0.402271,0.352273,0.402271,0.431298,0.136364,0.413793,0,0.810811,0.45,0.39823,0.392523,0.590909,true
0.020906,0.022727,0,0.022727,0.01085,0.005034,0.165,0.055814,0.068839,0.000368,0.003788,0.000368,0.019084,0,0,0,0.162162,0.033333,0.011799,0.009346,0.022727,false
0.04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.12892,0.181818,0,0.022727,0.061483,0.039877,0.035,0.284093,0.107117,0.014849,0.041667,0.014849,0.114504,0.022727,0.086207,0,0.378378,0.091667,0.064897,0.056075,0.147727,false
0.163763,0.113636,0.08,0.113636,0.120253,0.086148,0.03,0.31014,0.212007,0.035006,0.087121,0.035005,0.156489,0.068182,0.034483,0,0.378378,0.175,0.122419,0.116822,0.113636,false
0.059233,0.045455,0,0.045455,0.035262,0.02258,0.055,0.164837,0.104475,0.00488,0.022727,0.00488,0.057252,0.022727,0,0,0.351351,0.091667,0.035398,0.035047,0.045455,false
0.052265,0.068182,0,0,0.033454,0.019848,0.055,0.166326,0.091112,0.004325,0.018939,0.004325,0.049618,0,0.017241,0,0.297297,0.066667,0.035398,0.030374,0.045455,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.01085,0.005034,0.2,0.046512,0.082617,0.000307,0.003788,0.000307,0,0,0,0,0.135135,0.041667,0.010324,0.011682,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.052265,0,0,0,0.036166,0.022186,0.085,0.111628,0.151663,0.003246,0.022727,0.003245,0.034351,0.022727,0.034483,0,0.243243,0.1,0.035398,0.037383,0,false
0.003484,0,0,0,0.014467,0.007477,0.145,0.065116,0.087641,0.000638,0.007576,0.000638,0,0,0,0,0.189189,0.05,0.014749,0.014019,0,false
0.010453,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0.017241,0,0.027027,0,0.001475,0,0,false
0.066202,0,0,0,0.056058,0.036802,0.09,0.103442,0.271729,0.004985,0.037879,0.004985,0.045802,0,0,0,0.216216,0.15,0.054572,0.058411,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.027875,0.045455,0.08,0.022727,0.045208,0.027289,0.035,0.251163,0.082928,0.008982,0.026515,0.008982,0.019084,0,0.034483,0,0.324324,0.066667,0.047198,0.042056,0.045455,true
0.087108,0.045455,0,0.045455,0.060579,0.03773,0.06,0.16093,0.178856,0.007961,0.037879,0.007961,0.080153,0,0.051724,0,0.243243,0.108333,0.061947,0.058411,0.045455,false
0.052265,0,0,0,0.038879,0.022195,0.08,0.116651,0.145136,0.003394,0.022727,0.003394,0.053435,0,0.017241,0,0.162162,0.091667,0.029499,0.053738,0,true
0.017422,0,0,0,0.011754,0.005679,0.145,0.065116,0.06656,0.000485,0.003788,0.000484,0.007634,0,0,0,0.189189,0.033333,0.013274,0.009346,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.247387,0.136364,0,0.136364,0.128391,0.098479,0.035,0.272,0.276287,0.035104,0.098485,0.035104,0.175573,0.227273,0.206897,0,0.432432,0.241667,0.131268,0.123832,0.136364,true
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.337979,0.363636,0.08,0.318182,0.277577,0.236818,0.015,0.581395,0.310836,0.180428,0.238636,0.180428,0.312977,0,0.241379,0,0.621622,0.383333,0.268437,0.292056,0.363636,true
0.02439,0,0,0,0.01085,0.005034,0.2,0.046512,0.082617,0.000307,0.003788,0.000307,0.01145,0,0.017241,0,0.135135,0.041667,0.010324,0.011682,0,false
0.003484,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.038328,0,0,0,0.022604,0.012628,0.1,0.093023,0.103595,0.001539,0.011364,0.00154,0.026718,0,0,0,0.216216,0.066667,0.022124,0.023364,0,false
0.219512,0.227273,0,0.227273,0.160036,0.120528,0.03,0.337674,0.272351,0.053345,0.121212,0.053345,0.221374,0.045455,0.034483,0,0.432432,0.216667,0.174041,0.13785,0.227273,true
0.041812,0.022727,0,0,0.036166,0.02316,0.05,0.186977,0.094582,0.005672,0.022727,0.005672,0.034351,0,0.017241,0,0.351351,0.091667,0.033923,0.03972,0.022727,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0.007634,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.076655,0.045455,0,0.045455,0.046112,0.029133,0.055,0.170605,0.130374,0.006511,0.030303,0.006511,0.072519,0.022727,0.017241,0,0.297297,0.1,0.045723,0.046729,0.045455,false
0.02439,0,0,0,0.018083,0.009616,0.105,0.086884,0.084533,0.001094,0.011364,0.001094,0.022901,0,0,0,0.216216,0.05,0.019174,0.016355,0,true
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.04878,0,0,0,0.018987,0.010608,0.165,0.055814,0.145033,0.000776,0.011364,0.000776,0.030534,0,0.017241,0,0.162162,0.083333,0.016224,0.023364,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.059233,0.022727,0,0.022727,0.031646,0.017268,0.075,0.127628,0.103284,0.002887,0.018939,0.002887,0.053435,0,0.034483,0,0.216216,0.058333,0.033923,0.028037,0.022727,false
0.003484,0,0,0,0.000904,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0.001475,0,0,false
0.013937,0,0,0,0.008137,0.003603,0.165,0.055814,0.049259,0.000264,0.003788,0.000263,0.007634,0,0,0,0.162162,0.025,0.00885,0.007009,0,false
0.020906,0,0,0,0.008137,0.003191,0.135,0.069767,0.034911,0.000292,0.003788,0.000291,0.015267,0,0.017241,0,0.135135,0.016667,0.00885,0.007009,0,true
0.010453,0,0,0,0.003617,0.00101,0.5,0.018605,0.041438,0.000025,0,0.000024,0.003817,0,0,0,0.054054,0.016667,0.00295,0.004673,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.034843,0,0,0,0.009946,0.004614,0.165,0.055814,0.063089,0.000337,0.003788,0.000337,0.022901,0,0.017241,0,0.162162,0.033333,0.010324,0.009346,0,true
0.052265,0.022727,0,0.022727,0.022604,0.011682,0.08,0.11907,0.074847,0.001823,0.011364,0.001823,0.045802,0,0.034483,0,0.216216,0.041667,0.025074,0.018692,0.022727,false
0.327526,0.386364,0.48,0.295455,0.214286,0.168913,0.02,0.460465,0.279913,0.101925,0.170455,0.101924,0.305344,0.068182,0.172414,0,0.486486,0.266667,0.219764,0.205607,0.386364,false
0.118467,0.090909,0.08,0.068182,0.075045,0.052407,0.045,0.197395,0.202683,0.01355,0.05303,0.01355,0.09542,0.068182,0.086207,0,0.351351,0.158333,0.076696,0.07243,0.090909,true
0.010453,0,0,0,0.005425,0.001959,0.2,0.046512,0.032114,0.000119,0.003788,0.000119,0.007634,0,0,0,0.135135,0.008333,0.007375,0.002336,0,true
0.003484,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.02439,0.022727,0,0.022727,0.012658,0.005604,0.055,0.162791,0.026261,0.001196,0.003788,0.001195,0.022901,0,0,0,0.189189,0.016667,0.013274,0.011682,0.022727,false
0.425087,0.454545,0.48,0.454545,0.347197,0.292037,0.015,0.657116,0.339169,0.251464,0.291667,0.251464,0.408397,0.113636,0.137931,0.083333,0.567568,0.366667,0.348083,0.345794,0.454545,false
0.066202,0.068182,0,0,0.034358,0.020011,0.06,0.151256,0.101005,0.003964,0.018939,0.003964,0.068702,0,0,0,0.27027,0.066667,0.036873,0.030374,0.045455,false
0.003484,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.1777,0.136364,0,0.136364,0.107595,0.07708,0.02,0.48614,0.120999,0.049095,0.075758,0.049095,0.175573,0,0.068966,0,0.513514,0.133333,0.110619,0.102804,0.136364,false
0.216028,0.090909,0,0.090909,0.093128,0.061846,0.045,0.197023,0.239563,0.015965,0.060606,0.015965,0.183206,0.068182,0.172414,0,0.27027,0.141667,0.09882,0.084112,0.090909,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.006329,0.002481,0.2,0.046512,0.040713,0.000151,0.003788,0.000151,0.007634,0,0,0,0.135135,0.016667,0.007375,0.004673,0,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.010453,0,0,0,0.005425,0.001759,0.5,0.018605,0.072154,0.000043,0,0.000043,0,0,0,0,0.054054,0.025,0.004425,0.007009,0,false
0.013937,0.022727,0,0,0.015371,0.008587,0.11,0.083721,0.078266,0.000942,0.007576,0.000942,0.01145,0,0,0,0.243243,0.058333,0.014749,0.016355,0.022727,false
0.066202,0.022727,0,0.022727,0.044304,0.02799,0.07,0.136,0.157101,0.004987,0.026515,0.004987,0.049618,0.022727,0.017241,0,0.27027,0.108333,0.044248,0.044393,0.022727,true
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.034843,0,0,0,0.008137,0.00341,0.2,0.046512,0.055941,0.000208,0.003788,0.000208,0.022901,0,0.017241,0,0.108108,0.033333,0.0059,0.011682,0,false
0.135889,0.068182,0,0.045455,0.099458,0.068818,0.035,0.282233,0.186108,0.025447,0.068182,0.025447,0.118321,0.022727,0.034483,0,0.351351,0.15,0.100295,0.098131,0.068182,true
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.01085,0.005034,0.105,0.086884,0.044235,0.000573,0.003788,0.000572,0,0,0,0,0.189189,0.025,0.011799,0.009346,0,false
0.017422,0,0,0,0.01085,0.005242,0.145,0.065116,0.061432,0.000447,0.003788,0.000447,0.015267,0,0,0,0.189189,0.033333,0.011799,0.009346,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.222997,0.25,0,0.25,0.155515,0.113987,0.03,0.298419,0.291464,0.044581,0.113636,0.044581,0.229008,0.022727,0.034483,0,0.378378,0.2,0.172566,0.128505,0.25,false
0.006969,0.045455,0.08,0.022727,0.012658,0.006731,0.11,0.083721,0.06138,0.000738,0.007576,0.000739,0.003817,0,0,0,0.243243,0.041667,0.013274,0.011682,0.045455,false
0.097561,0.068182,0,0,0.05425,0.035186,0.04,0.231814,0.115819,0.01069,0.034091,0.01069,0.083969,0,0.034483,0,0.324324,0.108333,0.048673,0.063084,0.068182,true
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.191638,0.045455,0,0.022727,0.09132,0.067878,0.065,0.139535,0.371232,0.012412,0.068182,0.012411,0.125954,0.113636,0.241379,0,0.27027,0.25,0.082596,0.10514,0.045455,true
0.292683,0.227273,0.2,0.181818,0.190778,0.157391,0.02,0.508465,0.236196,0.104885,0.159091,0.104885,0.274809,0.045455,0.155172,0,0.648649,0.3,0.190265,0.191589,0.227273,false
0.003484,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.034843,0,0,0,0.019892,0.010854,0.095,0.097674,0.084792,0.001389,0.011364,0.001389,0.026718,0,0,0,0.243243,0.05,0.022124,0.016355,0,false
0.017422,0,0,0,0.008137,0.003603,0.165,0.055814,0.049259,0.000264,0.003788,0.000263,0.01145,0,0,0,0.162162,0.025,0.00885,0.007009,0,false
0.045296,0,0,0,0.016275,0.007206,0.135,0.069767,0.078836,0.000659,0.007576,0.000659,0.022901,0.068182,0,0,0.135135,0.033333,0.017699,0.014019,0,false
0.094077,0.022727,0,0.022727,0.057866,0.037989,0.06,0.159442,0.181809,0.007939,0.037879,0.007939,0.091603,0,0.034483,0,0.324324,0.116667,0.064897,0.046729,0.045455,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.017422,0,0,0,0.011754,0.004925,0.12,0.077581,0.048482,0.0005,0.003788,0.0005,0.01145,0,0,0,0.135135,0.025,0.011799,0.011682,0,false
0.076655,0,0,0,0.062387,0.041889,0.09,0.104186,0.306796,0.005719,0.041667,0.005719,0.049618,0,0,0,0.216216,0.166667,0.060472,0.065421,0,true
0.10453,0.113636,0.16,0.113636,0.085895,0.057673,0.035,0.272186,0.161763,0.020564,0.056818,0.020564,0.099237,0,0,0,0.324324,0.133333,0.082596,0.091121,0.113636,false
0.038328,0,0,0,0.015371,0.007944,0.12,0.075907,0.07982,0.000791,0.007576,0.000791,0.019084,0.045455,0.034483,0,0.189189,0.05,0.014749,0.016355,0,false
0.090592,0.159091,0.2,0.090909,0.115732,0.08771,0.025,0.37507,0.178442,0.04311,0.087121,0.04311,0.083969,0,0.051724,0,0.486486,0.208333,0.106195,0.130841,0.159091,true
0.003484,0,0,0,0.009042,0.004003,0.2,0.046512,0.065679,0.000244,0.003788,0.000244,0,0,0,0,0.135135,0.033333,0.00885,0.009346,0,false
0.017422,0.022727,0,0.022727,0.017179,0.009597,0.1,0.093023,0.078732,0.00117,0.011364,0.00117,0.015267,0,0,0,0.27027,0.05,0.019174,0.014019,0.022727,false
0.031359,0,0,0,0.014467,0.00699,0.14,0.066977,0.079664,0.000613,0.007576,0.000613,0.022901,0,0,0.083333,0.162162,0.041667,0.014749,0.014019,0,false
0.108014,0.068182,0.08,0.045455,0.094937,0.070082,0.045,0.213953,0.249974,0.019649,0.068182,0.019649,0.114504,0,0,0,0.351351,0.216667,0.087021,0.107477,0.068182,false
0.463415,0.318182,0.28,0.295455,0.27396,0.227827,0.015,0.562233,0.30923,0.167854,0.227273,0.167854,0.343511,0.25,0.482759,0.25,0.567568,0.341667,0.272861,0.275701,0.318182,true
0.003484,0,0,0,0.016275,0.008654,0.145,0.065116,0.101419,0.000738,0.007576,0.000739,0,0,0,0,0.189189,0.058333,0.016224,0.016355,0,false
0.041812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.062718,0.022727,0,0.022727,0.037071,0.021994,0.075,0.125581,0.133637,0.003619,0.022727,0.003619,0.053435,0,0.034483,0.083333,0.243243,0.083333,0.038348,0.035047,0.022727,false
0.013937,0,0,0,0.008137,0.00341,0.165,0.055814,0.046618,0.000249,0.003788,0.000249,0.007634,0,0,0.083333,0.162162,0.016667,0.010324,0.004673,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.006969,0,0,0,0.003617,0.00101,0.5,0.018605,0.041438,0.000025,0,0.000024,0.007634,0,0,0,0.054054,0.016667,0.00295,0.004673,0,true
0.003484,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.04878,0.022727,0,0.022727,0.025316,0.013463,0.1,0.093023,0.110432,0.001641,0.015152,0.001641,0.049618,0,0,0,0.189189,0.058333,0.026549,0.023364,0.022727,false
0.195122,0.159091,0,0.159091,0.112116,0.081574,0.02,0.503442,0.12364,0.053815,0.083333,0.053815,0.171756,0.068182,0.103448,0.083333,0.540541,0.141667,0.115044,0.107477,0.159091,false
0.038328,0.068182,0,0.022727,0.039783,0.025135,0.05,0.182698,0.104993,0.006016,0.026515,0.006017,0.038168,0,0,0,0.324324,0.091667,0.038348,0.042056,0.068182,true
0.191638,0.136364,0.08,0.136364,0.120253,0.084722,0.03,0.290233,0.22278,0.032223,0.083333,0.032223,0.198473,0,0.017241,0,0.351351,0.166667,0.125369,0.11215,0.125,false
0.28223,0.272727,0.12,0.25,0.177215,0.141093,0.015,0.552558,0.194862,0.102165,0.140152,0.102164,0.270992,0.045455,0.12069,0,0.594595,0.25,0.169617,0.189252,0.272727,true
0.637631,0.340909,0.44,0.272727,0.395118,0.368994,0.015,0.625116,0.45043,0.302273,0.367424,0.302273,0.522901,0.613636,0.310345,0,0.756757,0.625,0.379056,0.420561,0.340909,true
0.04878,0.045455,0,0,0.025316,0.013463,0.055,0.173581,0.059153,0.003063,0.015152,0.003064,0.034351,0,0.068966,0,0.216216,0.05,0.020649,0.03271,0.045455,false
0.04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.066202,0.022727,0,0.022727,0.028029,0.016919,0.075,0.12093,0.106754,0.002681,0.015152,0.002681,0.038168,0.022727,0.12069,0,0.27027,0.083333,0.026549,0.030374,0.022727,true
0.003484,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0,0,0,0,0.000904,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0.001475,0,0,false
0.10453,0.022727,0,0.022727,0.094033,0.066816,0.065,0.144,0.354087,0.012608,0.068182,0.012608,0.080153,0.022727,0.068966,0,0.243243,0.208333,0.089971,0.100467,0.022727,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.017422,0,0,0,0.009946,0.004614,0.165,0.055814,0.063089,0.000337,0.003788,0.000337,0.01145,0,0,0,0.162162,0.033333,0.010324,0.009346,0,false
0.045296,0,0,0,0.030741,0.017904,0.095,0.096744,0.1412,0.00227,0.018939,0.00227,0.030534,0,0,0,0.216216,0.083333,0.030973,0.030374,0,false
0,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.004521,0.001466,0.335,0.027907,0.040091,0.000054,0,0.000054,0.007634,0,0,0,0.081081,0.016667,0.004425,0.004673,0,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.010453,0,0,0,0.006329,0.002284,0.335,0.027907,0.062468,0.000084,0.003788,0.000084,0,0,0,0,0.081081,0.025,0.0059,0.007009,0,false
0.020906,0,0,0,0.008137,0.00341,0.2,0.046512,0.055941,0.000208,0.003788,0.000208,0.01145,0.022727,0.017241,0,0.135135,0.025,0.00885,0.007009,0,false
0.059233,0,0,0,0.040687,0.025706,0.06,0.153488,0.127784,0.00517,0.026515,0.005171,0.045802,0,0.017241,0,0.297297,0.1,0.039823,0.042056,0,false
0.010453,0,0,0,0.002712,0.0006,0.5,0.018605,0.024604,0.000015,0,0.000014,0,0,0,0,0.054054,0.008333,0.00295,0.002336,0,false
0.055749,0,0,0,0.049729,0.031419,0.085,0.109209,0.219673,0.004494,0.030303,0.004494,0.041985,0,0,0,0.216216,0.125,0.048673,0.051402,0,false
0.027875,0.022727,0,0.022727,0.013562,0.00679,0.12,0.07814,0.066301,0.000695,0.007576,0.000695,0.026718,0,0,0,0.189189,0.041667,0.013274,0.014019,0.022727,false
0.003484,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.04878,0.045455,0,0.045455,0.035262,0.022279,0.045,0.202605,0.083912,0.005914,0.022727,0.005914,0.041985,0,0.034483,0,0.378378,0.075,0.036873,0.03271,0.045455,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.369338,0.181818,0.24,0.136364,0.16094,0.132776,0.025,0.365581,0.277116,0.063622,0.132576,0.063622,0.267176,0.25,0.344828,0.166667,0.567568,0.325,0.154867,0.170561,0.181818,true
0.010453,0,0,0,0.004521,0.001466,0.25,0.037209,0.030042,0.000071,0,0.000071,0.007634,0,0,0,0.108108,0.008333,0.0059,0.002336,0,false
0.083624,0.068182,0,0.068182,0.051537,0.029422,0.035,0.251163,0.089402,0.009684,0.030303,0.009684,0.076336,0,0.051724,0,0.243243,0.066667,0.048673,0.056075,0.068182,true
0.031359,0,0,0,0.015371,0.007427,0.17,0.054326,0.104423,0.000528,0.007576,0.000528,0.019084,0,0.034483,0,0.135135,0.05,0.014749,0.016355,0,false
0.080139,0,0,0,0.068716,0.047093,0.09,0.10493,0.342691,0.006471,0.045455,0.006471,0.053435,0,0,0,0.216216,0.183333,0.066372,0.07243,0,false
0.240418,0.272727,0.12,0.25,0.26311,0.226732,0.015,0.621581,0.278359,0.184679,0.227273,0.184679,0.21374,0.045455,0.068966,0.083333,0.756757,0.366667,0.274336,0.245327,0.340909,true
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.013937,0.022727,0,0,0.015371,0.008587,0.11,0.083721,0.078266,0.000942,0.007576,0.000942,0.01145,0,0,0,0.243243,0.058333,0.014749,0.016355,0.022727,false
0.045296,0.022727,0,0.022727,0.028029,0.015294,0.075,0.127628,0.091474,0.002557,0.015152,0.002557,0.034351,0,0.017241,0,0.216216,0.058333,0.028024,0.028037,0.022727,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.010453,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0.007634,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.38676,0.113636,0,0.113636,0.207052,0.164848,0.03,0.306977,0.409821,0.066314,0.166667,0.066314,0.293893,0.409091,0.258621,0,0.351351,0.325,0.19174,0.231308,0.113636,false
0.006969,0,0,0,0.000904,0,0,0,0,0,0,0,0.003817,0,0,0,0.027027,0,0.001475,0,0,false
0.066202,0.045455,0,0.045455,0.029837,0.018584,0.055,0.162791,0.087123,0.003964,0.018939,0.003965,0.049618,0.022727,0.034483,0.166667,0.378378,0.066667,0.033923,0.023364,0.045455,false
0,0,0,0,0.003617,0.00101,0.335,0.027907,0.027608,0.000037,0,0.000037,0,0,0,0,0.081081,0.008333,0.004425,0.002336,0,false
0.031359,0.022727,0,0.022727,0.016275,0.008412,0.145,0.065116,0.09857,0.000718,0.007576,0.000718,0.019084,0.022727,0,0.166667,0.189189,0.05,0.017699,0.014019,0.022727,false
